,0,1,2,3,4,5,6,7
2041,-7391.43115234375,-4444.5771484375,-5828.462890625,-5652.84521484375,-5723.521484375,-4823.4169921875,-5274.87744140625,-5589.9921875
2042,-7390.40283203125,-4446.43212890625,-5829.78173828125,-5655.5947265625,-5722.47119140625,-4824.93701171875,-5275.4140625,-5591.31103515625
2043,-7389.97802734375,-4447.572265625,-5831.18994140625,-5656.86865234375,-5722.962890625,-4826.166015625,-5276.330078125,-5591.55712890625
2044,-7391.43115234375,-4449.7626953125,-5832.84375,-5659.3271484375,-5725.130859375,-4828.6025390625,-5278.6103515625,-5592.763671875
2045,-7395.119140625,-4454.7919921875,-5835.6826171875,-5664.64697265625,-5727.65673828125,-4830.9716796875,-5283.1474609375,-5595.8037109375
2046,-7394.85107421875,-4456.982421875,-5836.5322265625,-5667.5302734375,-5726.7626953125,-4832.04443359375,-5284.82373046875,-5596.4521484375
2047,-7392.59326171875,-4457.09423828125,-5836.97900390625,-5669.5419921875,-5726.20361328125,-4832.5810546875,-5285.82958984375,-5596.4521484375
2048,-7391.58740234375,-4458.70361328125,-5836.8447265625,-5669.921875,-5727.1650390625,-4832.7822265625,-5287.50634765625,-5596.92138671875
2049,-7391.095703125,-4460.84912109375,-5837.6943359375,-5671.30810546875,-5727.05322265625,-4832.9833984375,-5288.86962890625,-5597.85986328125
2050,-7391.40869140625,-4463.419921875,-5838.99072265625,-5673.90087890625,-5727.67919921875,-4834.1455078125,-5290.568359375,-5599.044921875
2051,-7390.85009765625,-4464.11279296875,-5838.677734375,-5674.90673828125,-5728.05908203125,-4833.810546875,-5291.01513671875,-5598.396484375
2052,-7390.20166015625,-4464.82763671875,-5838.8564453125,-5675.353515625,-5728.1259765625,-4833.9443359375,-5291.43994140625,-5598.35205078125
2053,-7390.7607421875,-4468.7392578125,-5841.5166015625,-5679.6005859375,-5729.5791015625,-4836.69384765625,-5293.87646484375,-5599.71533203125
2054,-7390.939453125,-4472.337890625,-5843.55029296875,-5682.86376953125,-5730.5849609375,-4838.86181640625,-5295.3515625,-5600.36328125
2055,-7389.39697265625,-4471.9580078125,-5841.76220703125,-5681.83544921875,-5730.07080078125,-4837.0068359375,-5294.546875,-5599.87158203125
2056,-7388.7265625,-4471.71240234375,-5841.42724609375,-5681.7236328125,-5730.0927734375,-4836.224609375,-5295.1953125,-5599.4248046875
2057,-7391.4755859375,-4475.64599609375,-5843.6845703125,-5685.322265625,-5734.138671875,-4839.3984375,-5300.09033203125,-5602.10693359375
2058,-7394.56005859375,-4480.45166015625,-5846.5009765625,-5689.9267578125,-5739.5029296875,-4842.21484375,-5305.56640625,-5605.68310546875
2059,-7392.34765625,-4481.5693359375,-5845.4951171875,-5689.41259765625,-5739.9501953125,-4841.52197265625,-5306.08056640625,-5605.28076171875
2060,-7390.5146484375,-4480.87646484375,-5843.8857421875,-5688.3173828125,-5739.9501953125,-4839.73388671875,-5305.49951171875,-5603.7607421875
2061,-7389.64306640625,-4480.98828125,-5843.21533203125,-5687.2001953125,-5740.486328125,-4838.52685546875,-5305.7451171875,-5602.50927734375
2062,-7389.39697265625,-4480.943359375,-5842.455078125,-5686.9990234375,-5741.87255859375,-4837.9453125,-5307.06396484375,-5602.576171875
2063,-7390.9169921875,-4482.21728515625,-5843.75146484375,-5688.09423828125,-5743.59326171875,-4839.91259765625,-5308.49462890625,-5603.7607421875
2064,-7390.9169921875,-4483.04443359375,-5844.77978515625,-5689.21142578125,-5743.28076171875,-4840.4267578125,-5308.89697265625,-5603.29150390625
2065,-7389.41943359375,-4483.201171875,-5844.8916015625,-5689.994140625,-5741.7607421875,-4840.203125,-5307.7568359375,-5601.88330078125
2066,-7387.98876953125,-4483.15625,-5845.02587890625,-5690.7314453125,-5739.771484375,-4839.73388671875,-5306.28173828125,-5600.654296875
2067,-7387.38525390625,-4483.64794921875,-5844.95849609375,-5690.88818359375,-5740.3076171875,-4839.9345703125,-5306.88525390625,-5600.67626953125
2068,-7385.61962890625,-4481.9716796875,-5843.34912109375,-5688.7421875,-5740.06201171875,-4839.24169921875,-5306.3486328125,-5599.91650390625
2069,-7384.703125,-4483.11181640625,-5843.3271484375,-5688.384765625,-5739.65966796875,-4839.0185546875,-5306.326171875,-5598.93310546875
2070,-7385.06103515625,-4485.7490234375,-5844.109375,-5689.5693359375,-5740.12890625,-4839.2197265625,-5307.3095703125,-5598.59765625
2071,-7387.2958984375,-4488.60986328125,-5847.23828125,-5692.408203125,-5742.98974609375,-4842.90771484375,-5310.48388671875,-5601.212890625
2072,-7390.3134765625,-4489.68310546875,-5850.099609375,-5693.16796875,-5744.95703125,-4845.7685546875,-5311.7578125,-5603.626953125
2073,-7392.75,-4491.42626953125,-5853.00537109375,-5695.22412109375,-5747.28125,-4848.7861328125,-5314.3505859375,-5604.47607421875
2074,-7394.40380859375,-4493.05810546875,-5854.7265625,-5696.02880859375,-5750.27685546875,-4849.9931640625,-5316.45166015625,-5605.34814453125
2075,-7394.98486328125,-4493.9521484375,-5855.642578125,-5696.49853515625,-5752.64599609375,-4850.57421875,-5317.94921875,-5605.4150390625
2076,-7394.44873046875,-4495.7626953125,-5856.42529296875,-5699.02392578125,-5753.87548828125,-4851.08837890625,-5320.51953125,-5605.92919921875
2077,-7394.42626953125,-4499.42822265625,-5858.4814453125,-5702.68994140625,-5756.57958984375,-4852.87646484375,-5324.3193359375,-5607.85107421875
2078,-7395.119140625,-4503.47412109375,-5859.73291015625,-5706.26611328125,-5759.64208984375,-4855.49169921875,-5328.7900390625,-5610.10888671875
2079,-7397.22021484375,-4508.7041015625,-5862.75048828125,-5711.45166015625,-5762.65966796875,-4858.732421875,-5332.5,-5613.90869140625
2080,-7395.38720703125,-4507.22900390625,-5861.7001953125,-5709.73046875,-5761.58642578125,-4856.89990234375,-5331.22607421875,-5612.32177734375
2081,-7393.263671875,-4503.5634765625,-5859.6435546875,-5706.22119140625,-5759.97705078125,-4854.552734375,-5328.923828125,-5609.6171875
2082,-7394.873046875,-4504.94921875,-5861.07421875,-5706.80224609375,-5761.81005859375,-4855.87158203125,-5330.82373046875,-5611.1591796875
2083,-7396.125,-4507.162109375,-5862.12451171875,-5708.7470703125,-5763.37451171875,-4857.369140625,-5332.79052734375,-5612.90283203125
2084,-7396.9521484375,-4508.97265625,-5862.83984375,-5710.02099609375,-5765.22998046875,-4858.50927734375,-5334.60107421875,-5614.244140625
2085,-7393.97900390625,-4507.5419921875,-5860.873046875,-5708.05419921875,-5763.24072265625,-4855.82666015625,-5333.103515625,-5611.11474609375
2086,-7390.22412109375,-4504.5693359375,-5857.8330078125,-5705.64013671875,-5759.23974609375,-4852.42919921875,-5330.01904296875,-5607.650390625
2087,-7389.79931640625,-4505.1279296875,-5858.2578125,-5705.751953125,-5759.2841796875,-4852.3623046875,-5330.33203125,-5607.67236328125
2088,-7391.2744140625,-4507.921875,-5859.42041015625,-5707.27197265625,-5760.80419921875,-4853.83740234375,-5332.65673828125,-5609.4384765625
2089,-7390.7607421875,-4508.65966796875,-5859.107421875,-5707.115234375,-5761.2958984375,-4853.9716796875,-5333.05908203125,-5609.86279296875
2090,-7390.8720703125,-4508.48095703125,-5859.35302734375,-5706.66845703125,-5762.01123046875,-4854.08349609375,-5332.67919921875,-5609.7734375
2091,-7391.140625,-4508.9951171875,-5859.4873046875,-5706.310546875,-5763.01708984375,-4854.7314453125,-5334.04248046875,-5609.0361328125
2092,-7387.63134765625,-4508.1005859375,-5857.3193359375,-5704.85791015625,-5761.38525390625,-4852.5859375,-5331.7177734375,-5607.11376953125
2093,-7385.37353515625,-4506.87158203125,-5856.849609375,-5704.85791015625,-5759.86572265625,-4851.736328125,-5329.68408203125,-5604.90087890625
2094,-7384.65869140625,-4507.65380859375,-5857.4306640625,-5705.505859375,-5760.1337890625,-4851.826171875,-5330.5107421875,-5604.67724609375
2095,-7383.83154296875,-4508.88330078125,-5857.6318359375,-5706.51171875,-5760.24560546875,-4852.51904296875,-5331.7626953125,-5604.45361328125
2096,-7381.64111328125,-4510.04541015625,-5857.34130859375,-5707.65185546875,-5759.955078125,-4852.67529296875,-5332.3212890625,-5604.27490234375
2097,-7380.6796875,-4511.67724609375,-5857.98974609375,-5708.61279296875,-5760.42431640625,-4853.07763671875,-5332.701171875,-5603.984375
2098,-7377.6845703125,-4511.63232421875,-5858.302734375,-5708.9931640625,-5759.06103515625,-4852.85400390625,-5331.5615234375,-5603.06787109375
2099,-7376.5,-4511.7890625,-5858.8837890625,-5709.48486328125,-5758.5693359375,-4853.47998046875,-5332.298828125,-5603.13525390625
2100,-7376.41064453125,-4512.34765625,-5859.4423828125,-5709.9765625,-5759.3291015625,-4853.94921875,-5333.751953125,-5602.50927734375
2101,-7375.5615234375,-4513.06298828125,-5860.22509765625,-5710.46826171875,-5760.20068359375,-4854.7314453125,-5335.2939453125,-5602.77734375
2102,-7373.5048828125,-4513.80029296875,-5859.7109375,-5710.06591796875,-5759.41845703125,-4853.72607421875,-5334.19873046875,-5601.27978515625
2103,-7373.63916015625,-4513.80029296875,-5859.77783203125,-5710.177734375,-5759.75390625,-4853.85986328125,-5333.43896484375,-5600.52001953125
2104,-7377.3271484375,-4516.1923828125,-5862.16943359375,-5711.9208984375,-5762.63720703125,-4856.52001953125,-5335.8974609375,-5603.06787109375
2105,-7379.361328125,-4517.9130859375,-5864.44921875,-5713.08349609375,-5764.5146484375,-4859.2021484375,-5338.22216796875,-5605.28076171875
2106,-7379.80810546875,-4518.94140625,-5865.1201171875,-5713.306640625,-5766.01220703125,-4860.31982421875,-5339.09375,-5605.68310546875
2107,-7381.484375,-4521.44482421875,-5866.81884765625,-5715.7880859375,-5767.84521484375,-4862.0185546875,-5341.61962890625,-5606.5771484375
2108,-7383.49609375,-4523.92578125,-5868.0927734375,-5717.84423828125,-5769.78955078125,-4863.24755859375,-5344.5478515625,-5608.27587890625
2109,-7382.53515625,-4524.03759765625,-5867.60107421875,-5717.59814453125,-5769.43212890625,-4862.46533203125,-5345.5087890625,-5607.9853515625
2110,-7380.478515625,-4523.03173828125,-5866.4609375,-5716.5029296875,-5767.84521484375,-4860.92333984375,-5344.5703125,-5605.95166015625
2111,-7378.37744140625,-4522.8974609375,-5865.94677734375,-5715.87744140625,-5767.24169921875,-4860.31982421875,-5344.05615234375,-5604.6103515625
2112,-7375.1142578125,-4521.5341796875,-5863.93505859375,-5713.08349609375,-5765.20751953125,-4858.64306640625,-5342.64794921875,-5602.88916015625
2113,-7374.77880859375,-4523.7919921875,-5864.60595703125,-5715.1396484375,-5765.6767578125,-4859.0234375,-5342.67041015625,-5604.0517578125
2114,-7377.84130859375,-4527.88232421875,-5868.025390625,-5719.9228515625,-5769.07421875,-4862.08544921875,-5346.40283203125,-5607.203125
2115,-7379.271484375,-4528.61962890625,-5870.81982421875,-5721.1298828125,-5770.7060546875,-4864.9912109375,-5348.07958984375,-5609.48291015625
2116,-7379.98681640625,-4528.79833984375,-5872.00439453125,-5720.951171875,-5772.58349609375,-4866.46630859375,-5349.3759765625,-5609.7734375
2117,-7379.02587890625,-4529.60302734375,-5871.2216796875,-5720.68310546875,-5771.7568359375,-4866.28759765625,-5349.46533203125,-5609.5947265625
2118,-7378.84716796875,-4532.3525390625,-5874.2392578125,-5724.28173828125,-5772.58349609375,-4868.34375,-5350.91796875,-5611.65087890625
2119,-7380.59033203125,-4537.64990234375,-5878.39697265625,-5732.26123046875,-5775.7578125,-4873.015625,-5354.80712890625,-5615.1826171875
2120,-7379.875,-4538.65576171875,-5878.75439453125,-5732.68603515625,-5777.1435546875,-4874.06591796875,-5354.9638671875,-5616.3671875
2121,-7380.00927734375,-4538.9013671875,-5878.3076171875,-5731.3447265625,-5778.08203125,-4874.26708984375,-5356.05908203125,-5616.0322265625
2122,-7381.9091796875,-4541.29296875,-5880.31884765625,-5733.87060546875,-5780.6748046875,-4875.63037109375,-5359.970703125,-5617.015625
2123,-7380.79150390625,-4541.9638671875,-5881.0791015625,-5734.83154296875,-5781.1220703125,-4875.18359375,-5360.03759765625,-5616.412109375
2124,-7377.99755859375,-4540.287109375,-5879.91650390625,-5733.64697265625,-5779.7138671875,-4874.3564453125,-5357.6904296875,-5614.6240234375
2125,-7378.869140625,-4541.494140625,-5879.6259765625,-5733.37890625,-5781.21142578125,-4874.51318359375,-5359.0986328125,-5615.1826171875
2126,-7380.65771484375,-4543.103515625,-5880.05078125,-5733.490234375,-5784.720703125,-4875.5185546875,-5362.3623046875,-5616.814453125
2127,-7383.4736328125,-4546.25537109375,-5882.93408203125,-5736.01611328125,-5787.64892578125,-4877.48583984375,-5365.60302734375,-5619.2060546875
2128,-7383.09375,-4545.80810546875,-5882.0625,-5734.98779296875,-5787.20166015625,-4876.3681640625,-5364.61962890625,-5618.87060546875
2129,-7381.1494140625,-4543.01416015625,-5879.17919921875,-5731.43408203125,-5785.41357421875,-4874.4013671875,-5362.20556640625,-5616.47900390625
2130,-7379.47265625,-4541.740234375,-5877.99462890625,-5729.19873046875,-5784.3408203125,-4873.3505859375,-5360.64111328125,-5615.6298828125
2131,-7379.919921875,-4541.7626953125,-5878.28515625,-5728.1708984375,-5785.01123046875,-4872.76953125,-5361.19970703125,-5615.5625
2132,-7382.1328125,-4544.4892578125,-5880.16259765625,-5730.1376953125,-5786.9111328125,-4874.06591796875,-5363.3681640625,-5617.28369140625
2133,-7383.7197265625,-4547.1044921875,-5881.66015625,-5732.79736328125,-5788.96728515625,-4875.7646484375,-5364.99951171875,-5618.6025390625
2134,-7383.33984375,-4548.62451171875,-5882.21875,-5733.22216796875,-5790.39794921875,-4876.7705078125,-5365.7373046875,-5618.69189453125
2135,-7382.98193359375,-4548.22216796875,-5880.8330078125,-5731.81396484375,-5789.90625,-4875.4072265625,-5365.26806640625,-5617.70849609375
2136,-7385.2841796875,-4552.06689453125,-5882.666015625,-5735.39013671875,-5793.61669921875,-4877.9775390625,-5368.82177734375,-5619.98828125
2137,-7384.99365234375,-4551.955078125,-5882.80029296875,-5734.7646484375,-5793.61669921875,-4877.88818359375,-5368.79931640625,-5619.2060546875
2138,-7384.2783203125,-4552.64794921875,-5883.91748046875,-5734.7197265625,-5793.52734375,-4878.64794921875,-5368.57568359375,-5619.13916015625
2139,-7383.943359375,-4555.7099609375,-5885.95166015625,-5737.4912109375,-5794.39892578125,-4880.212890625,-5370.9453125,-5619.69775390625
2140,-7381.43994140625,-4555.86669921875,-5886.3095703125,-5738.05029296875,-5793.21435546875,-4880.771484375,-5370.60986328125,-5619.31787109375
2141,-7381.328125,-4559.06298828125,-5889.14794921875,-5740.12890625,-5794.22021484375,-4884.1689453125,-5372.77783203125,-5621.240234375
2142,-7379.83056640625,-4560.11328125,-5890.15380859375,-5741.3134765625,-5793.7509765625,-4884.45947265625,-5373.02392578125,-5621.08349609375
2143,-7377.4833984375,-4560.58251953125,-5890.39990234375,-5741.380859375,-5793.84033203125,-4884.9287109375,-5372.62158203125,-5619.25048828125
2144,-7375.6953125,-4560.515625,-5889.59521484375,-5740.66552734375,-5792.99072265625,-4885.01806640625,-5371.9287109375,-5617.48486328125
2145,-7374.48828125,-4559.26416015625,-5888.58935546875,-5739.01123046875,-5792.23095703125,-4883.54296875,-5370.3193359375,-5615.11572265625
2146,-7375.1142578125,-4560.58251953125,-5889.39404296875,-5740.08447265625,-5793.19189453125,-4883.7666015625,-5371.36962890625,-5616.2109375
2147,-7375.494140625,-4562.572265625,-5890.220703125,-5740.9560546875,-5793.41552734375,-4884.30322265625,-5371.97314453125,-5616.32275390625
2148,-7374.37646484375,-4561.7001953125,-5888.2314453125,-5739.123046875,-5792.20849609375,-4882.44775390625,-5370.83349609375,-5614.154296875
2149,-7373.37060546875,-4559.5322265625,-5885.79541015625,-5736.6865234375,-5791.11328125,-4880.123046875,-5369.85009765625,-5612.791015625
2150,-7374.04150390625,-4558.951171875,-5885.37060546875,-5735.99365234375,-5790.8896484375,-4879.810546875,-5369.7158203125,-5612.1875
2151,-7374.57763671875,-4560.78369140625,-5885.4599609375,-5737.2900390625,-5792.36474609375,-4880.525390625,-5371.146484375,-5612.6123046875
2152,-7375.5615234375,-4563.33203125,-5886.7119140625,-5739.61474609375,-5793.5498046875,-4881.48681640625,-5372.5546875,-5613.841796875
2153,-7376.03076171875,-4563.24267578125,-5887.00244140625,-5739.7265625,-5794.24267578125,-4881.30810546875,-5373.04638671875,-5614.28857421875
2154,-7375.44970703125,-4564.06982421875,-5886.57763671875,-5739.79345703125,-5795.0693359375,-4881.21826171875,-5373.671875,-5614.5791015625
2155,-7373.728515625,-4563.24267578125,-5884.61083984375,-5737.3125,-5794.17529296875,-4879.85498046875,-5373.11328125,-5613.12646484375
2156,-7370.755859375,-4561.07421875,-5882.55419921875,-5735.83740234375,-5792.20849609375,-4878.51416015625,-5371.302734375,-5611.583984375
2157,-7369.45947265625,-4562.03564453125,-5883.33642578125,-5737.4912109375,-5791.80615234375,-4878.89404296875,-5372.107421875,-5611.2265625
2158,-7371.470703125,-4566.4833984375,-5886.19775390625,-5742.296875,-5793.9296875,-4880.9951171875,-5375.728515625,-5614.04296875
2159,-7373.25927734375,-4569.25537109375,-5889.39404296875,-5745.02392578125,-5796.23193359375,-4883.65478515625,-5377.896484375,-5616.25537109375
2160,-7373.57177734375,-4567.9365234375,-5889.908203125,-5743.75,-5796.36572265625,-4884.3251953125,-5377.18115234375,-5615.80859375
2161,-7372.83447265625,-4566.41650390625,-5889.19287109375,-5741.537109375,-5794.6669921875,-4884.34765625,-5375.9072265625,-5614.4453125
2162,-7373.728515625,-4568.00341796875,-5891.4951171875,-5743.19091796875,-5794.42138671875,-4886.7392578125,-5377.42724609375,-5615.09326171875
2163,-7375.44970703125,-4570.5068359375,-5894.84765625,-5745.80615234375,-5796.16455078125,-4889.48876953125,-5379.23779296875,-5617.5966796875
2164,-7378.44482421875,-4573.59130859375,-5896.14404296875,-5748.80126953125,-5799.31640625,-4891.3212890625,-5381.96435546875,-5620.189453125
2165,-7380.45654296875,-4575.4912109375,-5897.32861328125,-5750.9697265625,-5803.00439453125,-4892.39453125,-5384.24462890625,-5621.59765625
2166,-7381.43994140625,-4577.48046875,-5899.228515625,-5752.84716796875,-5805.79833984375,-4893.9814453125,-5387.17236328125,-5622.89404296875
2167,-7382.19970703125,-4579.3583984375,-5900.6142578125,-5754.724609375,-5807.40771484375,-4895.05419921875,-5388.62548828125,-5624.12353515625
2168,-7382.40087890625,-4580.63232421875,-5901.57568359375,-5755.283203125,-5808.7265625,-4895.85888671875,-5390.39111328125,-5625.50927734375
2169,-7382.60205078125,-4580.81103515625,-5902.13427734375,-5755.529296875,-5810.04541015625,-4895.47900390625,-5392.24658203125,-5625.86669921875
2170,-7383.96533203125,-4582.30859375,-5902.60400390625,-5757.83154296875,-5812.50390625,-4896.23876953125,-5395.1298828125,-5627.07373046875
2171,-7384.61376953125,-4583.98486328125,-5902.71533203125,-5759.41845703125,-5814.62744140625,-4897.736328125,-5397.02978515625,-5628.5712890625
2172,-7384.43505859375,-4585.1025390625,-5902.51416015625,-5758.65869140625,-5815.275390625,-4896.9765625,-5397.07421875,-5628.75
2173,-7383.42919921875,-4584.4765625,-5901.37451171875,-5756.26708984375,-5814.068359375,-4895.63525390625,-5396.02392578125,-5627.744140625
2174,-7383.8759765625,-4584.38720703125,-5901.75439453125,-5756.46826171875,-5815.83447265625,-4895.83642578125,-5397.18603515625,-5627.87841796875
2175,-7383.98779296875,-4585.63916015625,-5902.447265625,-5756.7138671875,-5816.81787109375,-4895.970703125,-5397.3427734375,-5628.146484375
2176,-7384.85986328125,-4588.3212890625,-5903.2294921875,-5758.45751953125,-5818.3154296875,-4897.3564453125,-5398.9296875,-5629.30908203125
2177,-7384.345703125,-4589.03662109375,-5903.0732421875,-5759.26220703125,-5819.0751953125,-4897.08837890625,-5399.19775390625,-5629.26416015625
2178,-7382.02099609375,-4586.7119140625,-5900.1005859375,-5756.44580078125,-5817.37646484375,-4894.24951171875,-5396.85107421875,-5627.431640625
2179,-7382.490234375,-4587.96337890625,-5900.681640625,-5757.5185546875,-5817.4658203125,-4894.5625,-5397.76708984375,-5627.8115234375
2180,-7384.81494140625,-4592.21044921875,-5902.60400390625,-5760.82666015625,-5819.701171875,-4896.57421875,-5400.896484375,-5630.5830078125
2181,-7385.37353515625,-4592.5234375,-5902.73779296875,-5760.80419921875,-5820.0810546875,-4896.9765625,-5401.298828125,-5630.67236328125
2182,-7385.75390625,-4592.21044921875,-5902.71533203125,-5760.7373046875,-5820.662109375,-4897.24462890625,-5401.3212890625,-5629.71142578125
2183,-7389.6875,-4597.17236328125,-5907.38720703125,-5765.7666015625,-5825.40087890625,-4901.64794921875,-5406.931640625,-5634.0029296875
2184,-7392.7275390625,-4601.53125,-5910.248046875,-5769.7451171875,-5828.99951171875,-4904.66552734375,-5411.42431640625,-5637.73583984375
2185,-7389.7099609375,-4598.6923828125,-5906.15771484375,-5765.54296875,-5825.646484375,-4900.75390625,-5408.18310546875,-5634.62890625
2186,-7387.76513671875,-4598.111328125,-5904.34716796875,-5764.00048828125,-5824.01513671875,-4898.7421875,-5406.8642578125,-5633.220703125
2187,-7387.921875,-4600.36865234375,-5906.671875,-5766.2802734375,-5825.333984375,-4900.82080078125,-5409.1220703125,-5634.47216796875
2188,-7386.9609375,-4601.8662109375,-5907.2529296875,-5767.5546875,-5825.78076171875,-4901.46923828125,-5410.14990234375,-5634.13720703125
2189,-7385.59716796875,-4601.5087890625,-5906.4482421875,-5767.5546875,-5825.0654296875,-4901.3125,-5410.10546875,-5632.68408203125
2190,-7385.46337890625,-4603.095703125,-5907.8115234375,-5768.85107421875,-5826.98779296875,-4902.47509765625,-5411.40185546875,-5633.8017578125
2191,-7384.61376953125,-4602.291015625,-5908.10205078125,-5767.59912109375,-5827.54638671875,-4901.55859375,-5410.9326171875,-5634.2041015625
2192,-7383.00439453125,-4600.63720703125,-5906.8955078125,-5764.1572265625,-5826.78662109375,-4899.9716796875,-5409.5244140625,-5632.6171875
2193,-7382.53515625,-4600.16748046875,-5907.029296875,-5764.82763671875,-5826.451171875,-4900.10546875,-5409.859375,-5632.5947265625
2194,-7384.1220703125,-4603.654296875,-5909.37646484375,-5769.85693359375,-5828.95458984375,-4903.01123046875,-5412.921875,-5635.12060546875
2195,-7385.5078125,-4604.951171875,-5910.091796875,-5771.0859375,-5829.80419921875,-4904.5537109375,-5414.37451171875,-5636.1484375
2196,-7386.267578125,-4606.04638671875,-5910.6728515625,-5772.04736328125,-5830.58642578125,-4905.20166015625,-5414.37451171875,-5637.35546875
2197,-7386.44677734375,-4606.60498046875,-5910.73974609375,-5771.24267578125,-5832.330078125,-4905.1123046875,-5415.42529296875,-5637.8251953125
2198,-7384.85986328125,-4603.5205078125,-5907.92333984375,-5766.9287109375,-5831.21240234375,-4901.9609375,-5413.94970703125,-5635.29931640625
2199,-7387.1171875,-4604.81689453125,-5908.8623046875,-5768.02392578125,-5832.57568359375,-4903.5703125,-5415.6484375,-5636.72998046875
2200,-7388.59228515625,-4606.04638671875,-5909.91259765625,-5769.85693359375,-5832.82177734375,-4904.62060546875,-5415.78271484375,-5637.31103515625
2201,-7388.279296875,-4606.5380859375,-5910.98583984375,-5770.57177734375,-5832.732421875,-4904.77734375,-5415.02294921875,-5637.48974609375
2202,-7388.05615234375,-4606.3369140625,-5910.78466796875,-5770.23681640625,-5832.486328125,-4904.84423828125,-5414.1064453125,-5637.91455078125
2203,-7386.64794921875,-4604.5263671875,-5909.77880859375,-5768.3369140625,-5829.87109375,-4903.7265625,-5411.62548828125,-5636.08154296875
2204,-7385.26220703125,-4603.43115234375,-5909.2421875,-5767.44287109375,-5827.63623046875,-4902.7880859375,-5409.703125,-5634.4052734375
2205,-7383.3173828125,-4603.8779296875,-5908.99658203125,-5767.86767578125,-5826.697265625,-4902.63134765625,-5409.39013671875,-5633.98046875
2206,-7382.37841796875,-4604.57080078125,-5907.99072265625,-5768.20263671875,-5825.736328125,-4902.05029296875,-5408.5185546875,-5633.46630859375
2207,-7380.7021484375,-4603.654296875,-5906.0458984375,-5767.84521484375,-5823.63525390625,-4900.552734375,-5406.2607421875,-5631.96875
2208,-7377.81884765625,-4601.8662109375,-5905.35302734375,-5765.85595703125,-5821.37744140625,-4899.30126953125,-5404.2939453125,-5630.44873046875
2209,-7379.517578125,-4604.951171875,-5908.03515625,-5768.78369140625,-5823.54541015625,-4902.09521484375,-5407.42333984375,-5633.06396484375
2210,-7382.42333984375,-4609.04150390625,-5910.91845703125,-5771.97998046875,-5826.6748046875,-4904.82177734375,-5411.9384765625,-5637.19921875
2211,-7383.3173828125,-4610.40478515625,-5912.32666015625,-5773.25439453125,-5828.6416015625,-4906.1630859375,-5414.64306640625,-5639.09912109375
2212,-7383.38427734375,-4609.8681640625,-5912.79638671875,-5772.494140625,-5829.7373046875,-4906.22998046875,-5415.447265625,-5639.27783203125
2213,-7382.84814453125,-4608.9296875,-5910.896484375,-5770.28125,-5829.5361328125,-4904.1513671875,-5415.20166015625,-5637.19921875
2214,-7383.80908203125,-4609.62255859375,-5911.41015625,-5770.21435546875,-5831.03369140625,-4905.29150390625,-5415.78271484375,-5637.24365234375
2215,-7389.24072265625,-4616.0595703125,-5916.37255859375,-5776.96484375,-5837.18017578125,-4910.45458984375,-5422.33203125,-5641.9375
2216,-7389.24072265625,-4616.2607421875,-5916.75244140625,-5778.06005859375,-5838.119140625,-4910.923828125,-5422.443359375,-5642.11669921875
2217,-7387.18408203125,-4612.1259765625,-5913.53369140625,-5772.78466796875,-5836.39794921875,-4907.302734375,-5418.8896484375,-5639.25537109375
2218,-7386.8935546875,-4610.5166015625,-5911.70068359375,-5768.11328125,-5837.35888671875,-4905.87255859375,-5418.0849609375,-5638.763671875
2219,-7386.8935546875,-4610.02490234375,-5911.4326171875,-5766.19091796875,-5837.98486328125,-4905.3359375,-5418.19677734375,-5639.1435546875
2220,-7389.083984375,-4612.9306640625,-5914.91943359375,-5770.97412109375,-5839.326171875,-4909.04638671875,-5419.671875,-5641.6025390625
2221,-7390.04541015625,-4615.36669921875,-5917.15478515625,-5775.98095703125,-5839.236328125,-4912.06396484375,-5419.6943359375,-5642.630859375
2222,-7390.02294921875,-4615.27734375,-5916.70751953125,-5775.46728515625,-5839.3037109375,-4912.04150390625,-5419.56005859375,-5642.29541015625
2223,-7391.3193359375,-4616.685546875,-5917.8251953125,-5776.115234375,-5840.533203125,-4912.44384765625,-5420.23095703125,-5642.69775390625
2224,-7390.9169921875,-4616.75244140625,-5917.2216796875,-5775.39990234375,-5840.1083984375,-4911.03564453125,-5420.0966796875,-5641.826171875
2225,-7391.56494140625,-4618.00439453125,-5916.4169921875,-5776.04833984375,-5840.39892578125,-4910.27587890625,-5420.521484375,-5643.14453125
2226,-7392.77197265625,-4620.64208984375,-5917.244140625,-5777.43408203125,-5841.1142578125,-4911.1474609375,-5421.884765625,-5644.68701171875
2227,-7393.7109375,-4622.4970703125,-5918.451171875,-5777.9482421875,-5842.79052734375,-4912.62255859375,-5422.62255859375,-5645.46923828125
2228,-7395.4990234375,-4624.7099609375,-5921.0888671875,-5779.57958984375,-5845.53955078125,-4915.3046875,-5425.259765625,-5647.3916015625
2229,-7396.68359375,-4627.458984375,-5923.14501953125,-5782.306640625,-5848.087890625,-4917.20458984375,-5428.12109375,-5648.64306640625
2230,-7396.28125,-4627.79443359375,-5921.96044921875,-5781.77001953125,-5848.69140625,-4916.26611328125,-5428.36669921875,-5649.1572265625
2231,-7396.77294921875,-4629.8505859375,-5922.02734375,-5783.42431640625,-5849.80908203125,-4916.1318359375,-5430.17724609375,-5649.984375
2232,-7396.23681640625,-4630.0517578125,-5920.9990234375,-5782.77587890625,-5848.7138671875,-4914.701171875,-5429.7080078125,-5649.2021484375
